productId,title,category,source_url,screening_status,sourcing_status,upload_lock_status,result,rejection_gates,rejection_reasons,approval_reasons,risk_keywords,margin_rate,option_count,supplier_score,supplier_score_reason,review_reason_type,review_priority,watchlist_reason_type,missing_evidence_fields,estimated_cost,estimated_sale_price,checked_at,bundle_suggestion,is_risk_override_downgraded,is_marketable_but_high_risk,is_safe_but_low_marketability,is_low_price_consumable,is_detail_page_ready,is_upload_ready,upload_ready_blocked_reason,visibility_score,cs_burden_score,keyword_quality_info,source_evidence,verification_status,cost_analysis,detail_page_data
"RAW_camera_screw_adapter_10_nkit3","[자동번역] camera screw adapter - 상품 10","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_camera_screw_adapter_10_nkit3","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.23640697674418598","9","100","평점 4.8 초과","NONE","NONE","LOW_MARKETABILITY","[""source_spec_text 부족"",""source_option_name 부족"",""final_margin_rate 불확실""]","6566.900000000001","8600","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""camera screw adapter - Item 10"",""price"":""25.51"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""1"",""rating"":""5.0"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":4846.900000000001,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1032,""payment_fee"":258,""return_buffer"":430,""final_landed_cost"":6566.900000000001,""final_margin_rate"":0.23640697674418598}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_camera_screw_adapter_11_qpq91","[자동번역] camera screw adapter - 상품 11","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_camera_screw_adapter_11_qpq91","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.379872","2","100","리뷰 100건 이상, 배송 신뢰도 높음","OPTION_MISSING","HIGH","NONE","[""source_spec_text 부족"",""source_option_name 부족""]","7751.6","12500","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""camera screw adapter - Item 11"",""price"":""27.64"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""576"",""rating"":""4.5"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":5251.6,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1500,""payment_fee"":375,""return_buffer"":625,""final_landed_cost"":7751.6,""final_margin_rate"":0.379872}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_camera_screw_adapter_12_a2vsr","[자동번역] camera screw adapter - 상품 12","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_camera_screw_adapter_12_a2vsr","REJECTED","COLLECTED","BLOCKED_BY_RISK","REJECTED","[]","[]","[]","[]","0.052903743315507984","1","100","리뷰 100건 이상","NONE","NONE","NONE","[""source_spec_text 부족"",""final_margin_rate 불확실""]","17710.7","18700","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""camera screw adapter - Item 12"",""price"":""73.53"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""372"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":13970.7,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2244,""payment_fee"":561,""return_buffer"":935,""final_landed_cost"":17710.7,""final_margin_rate"":0.052903743315507984}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_camera_screw_adapter_13_ptolc","[자동번역] camera screw adapter - 상품 13","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_camera_screw_adapter_13_ptolc","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.3129090909090909","1","100","리뷰 100건 이상, 배송 신뢰도 높음","NONE","NONE","LOW_MARKETABILITY","[""component_quantity 부족"",""source_option_name 부족""]","3779","5500","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""camera screw adapter - Item 13"",""price"":""14.10"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""896"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":2679,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":660,""payment_fee"":165,""return_buffer"":275,""final_landed_cost"":3779,""final_margin_rate"":0.3129090909090909}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_camera_screw_adapter_14_o1tfd","[자동번역] camera screw adapter - 상품 14","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_camera_screw_adapter_14_o1tfd","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.303056338028169","3","100","리뷰 100건 이상","OPTION_MISSING","HIGH","NONE","[""source_spec_text 부족"",""source_option_name 부족""]","9896.6","14200","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""camera screw adapter - Item 14"",""price"":""37.14"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""263"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":7056.6,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1704,""payment_fee"":426,""return_buffer"":710,""final_landed_cost"":9896.6,""final_margin_rate"":0.303056338028169}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_tripod_screw_adapter_0_ogn67","[자동번역] tripod screw adapter - 상품 0","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_0_ogn67","REJECTED","COLLECTED","BLOCKED_BY_RISK","REJECTED","[]","[""법적/인증/브랜드 리스크""]","[]","[]","0.28913907284768214","9","100","배송 신뢰도 높음","NONE","NONE","NONE","[""final_margin_rate 불확실""]","21468","30200","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 0"",""price"":""81.20"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""4"",""rating"":""4.5"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":15428,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3624,""payment_fee"":906,""return_buffer"":1510,""final_landed_cost"":21468,""final_margin_rate"":0.28913907284768214}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_tripod_screw_adapter_1_e6bep","[자동번역] tripod screw adapter - 상품 1","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_1_e6bep","REJECTED","COLLECTED","BLOCKED_BY_RISK","REJECTED","[]","[]","[]","[]","0.041976000000000055","7","76","리뷰 및 평점 근거 부족","NONE","NONE","NONE","[""source_spec_text 부족"",""source_option_name 부족"",""supplier_score_reason 부족"",""final_margin_rate 불확실"",""나사 규격 증거 부족""]","11975.3","12500","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 1"",""price"":""49.87"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""3"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":9475.3,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1500,""payment_fee"":375,""return_buffer"":625,""final_landed_cost"":11975.3,""final_margin_rate"":0.041976000000000055}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_tripod_screw_adapter_2_v8lni","[자동번역] tripod screw adapter - 상품 2","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_2_v8lni","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.27151851851851855","10","100","리뷰 100건 이상, 배송 신뢰도 높음","NONE","NONE","LOW_MARKETABILITY","[""source_spec_text 부족"",""component_quantity 부족"",""source_option_name 부족"",""final_margin_rate 불확실"",""나사 규격 증거 부족""]","5900.7","8100","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 2"",""price"":""22.53"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""537"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":4280.7,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":972,""payment_fee"":243,""return_buffer"":405,""final_landed_cost"":5900.7,""final_margin_rate"":0.27151851851851855}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_tripod_screw_adapter_3_zx6m5","[자동번역] tripod screw adapter - 상품 3","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_3_zx6m5","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.455057239057239","4","100","리뷰 100건 이상","NONE","NONE","LOW_MARKETABILITY","[""나사 규격 증거 부족""]","16184.800000000001","29700","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 3"",""price"":""53.92"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""538"",""rating"":""4.7"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":10244.800000000001,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3564,""payment_fee"":891,""return_buffer"":1485,""final_landed_cost"":16184.800000000001,""final_margin_rate"":0.455057239057239}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_tripod_screw_adapter_4_8257l","[자동번역] tripod screw adapter - 상품 4","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_4_8257l","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.43971249999999995","6","100","리뷰 100건 이상","SPEC_MISSING","HIGH","NONE","[""source_option_name 부족"",""나사 규격 증거 부족""]","4482.3","8000","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 4"",""price"":""15.17"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""699"",""rating"":""4.1"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":2882.3,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":960,""payment_fee"":240,""return_buffer"":400,""final_landed_cost"":4482.3,""final_margin_rate"":0.43971249999999995}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_tripod_screw_adapter_5_c832m","[자동번역] tripod screw adapter - 상품 5","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_5_c832m","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.3743762993762994","2","100","리뷰 100건 이상, 배송 신뢰도 높음","SPEC_MISSING","HIGH","NONE","[""source_option_name 부족"",""나사 규격 증거 부족""]","30092.5","48100","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 5"",""price"":""107.75"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""963"",""rating"":""4.2"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":20472.5,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":5772,""payment_fee"":1443,""return_buffer"":2405,""final_landed_cost"":30092.5,""final_margin_rate"":0.3743762993762994}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_tripod_screw_adapter_6_0t2sh","[자동번역] tripod screw adapter - 상품 6","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_6_0t2sh","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.15875","7","100","리뷰 100건 이상","NONE","NONE","KEYWORD_OBSERVATION","[""final_margin_rate 불확실"",""나사 규격 증거 부족""]","5384","6400","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 6"",""price"":""21.60"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""588"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":4104,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":768,""payment_fee"":192,""return_buffer"":320,""final_landed_cost"":5384,""final_margin_rate"":0.15875}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_tripod_screw_adapter_7_0ed2b","[자동번역] tripod screw adapter - 상품 7","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_7_0ed2b","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.4065","2","100","평점 4.8 초과, 배송 신뢰도 높음","NONE","NONE","LOW_MARKETABILITY","[""source_option_name 부족"",""나사 규격 증거 부족""]","4510.6","7600","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 7"",""price"":""15.74"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""4"",""rating"":""4.9"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":2990.6,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":912,""payment_fee"":228,""return_buffer"":380,""final_landed_cost"":4510.6,""final_margin_rate"":0.4065}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_tripod_screw_adapter_8_qol6e","[자동번역] tripod screw adapter - 상품 8","CAMERA_ACC","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_8_qol6e","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.314172602739726","6","100","리뷰 100건 이상, 배송 신뢰도 높음","SPEC_MISSING","HIGH","NONE","[""source_option_name 부족"",""나사 규격 증거 부족""]","25032.7","36500","2026-04-26T11:07:52.173Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""tripod screw adapter - Item 8"",""price"":""93.33"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""101"",""rating"":""4.3"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":17732.7,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":4380,""payment_fee"":1095,""return_buffer"":1825,""final_landed_cost"":25032.7,""final_margin_rate"":0.314172602739726}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
